9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,20,21,22,20,21,22,20,20,21,114,115,116,20,21,22,20,20,21,22,20,21,22,20,21,22,20,21,22,20,21,20,21,22,20,21,20,21,22,20,20,21,22,6,9,7,9,9,9,9,77,78,79,9,9,9,9,6
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,11,20,46,47,71,72,22,22,20,134,135,136,21,21,60,61,62,11,20,21,22,20,46,47,20,20,20,20,20,23,24,20,20,20,20,20,20,20,20,20,21,22,6,9,7,13,14,15,16,17,18,19,13,14,15,15,6
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,31,40,66,67,91,92,75,76,40,154,155,156,41,41,80,81,82,31,40,41,40,40,66,67,42,75,76,40,40,43,44,40,40,40,40,40,40,40,40,40,75,76,26,1,27,33,34,35,36,37,38,39,33,34,35,35,26
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,51,142,143,142,143,144,95,96,142,140,141,142,140,126,127,128,129,51,164,140,141,142,143,140,141,95,96,73,74,142,143,144,143,144,143,144,143,144,143,144,93,94,20,21,63,53,54,55,56,57,58,59,53,54,55,55,64
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,143,144,163,164,163,164,160,161,162,160,161,140,141,146,147,148,149,143,144,160,161,162,163,163,164,163,140,93,94,162,163,164,163,164,163,164,163,164,163,164,163,164,40,41,83,140,141,142,140,141,142,140,141,142,143,144,84
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,163,164,140,140,141,142,140,141,140,141,142,160,161,162,160,161,162,163,164,143,144,143,163,164,143,143,160,161,162,140,141,142,143,144,140,141,142,140,141,142,141,143,144,163,164,160,161,162,160,161,162,160,161,162,163,164,163
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,143,144,28,4,5,4,4,4,4,4,4,4,4,4,4,4,8,143,144,163,164,163,164,164,143,143,140,141,142,140,28,4,4,4,4,4,4,4,4,4,8,163,164,142,141,142,140,141,142,140,141,142,143,144,140,141,142
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,163,164,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,163,164,163,163,163,163,126,127,128,129,161,73,74,6,9,9,9,9,9,9,9,9,9,7,143,144,162,161,162,160,161,162,160,161,162,163,164,160,161,162
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,140,141,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,28,3,3,3,3,3,4,4,4,4,4,4,8,6,9,9,9,9,9,9,9,9,9,7,143,144,166,181,182,183,184,185,186,187,185,180,181,182,183,184
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,160,161,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,163,164,145,87,88,89,86,106,107,108,109,110,86,87,88,89
0,1,2,0,1,0,1,2,0,0,1,2,0,0,1,2,0,1,2,0,0,1,27,160,161,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,163,164,145,86,86,86,86,86,86,86,86,86,86,86,86,86
20,21,20,21,22,20,21,20,21,22,21,22,20,21,22,22,20,21,20,20,20,21,63,140,141,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,140,141,145,86,86,86,86,86,86,86,86,86,86,86,86,86
22,220,221,222,223,22,21,22,22,220,221,222,223,20,21,22,22,220,221,222,223,22,63,160,161,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,160,161,145,86,86,86,86,86,86,86,86,86,86,86,86,86
22,240,241,242,243,22,21,22,22,240,241,242,243,20,21,22,22,240,241,242,243,22,63,163,164,6,9,9,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,160,161,145,86,86,86,86,86,86,86,86,86,86,86,86,86
20,21,22,22,20,21,22,22,21,22,20,20,21,22,20,21,22,20,21,20,20,21,63,140,141,6,9,9,9,9,111,112,113,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,9,9,7,6,9,9,9,9,9,9,9,9,9,7,143,144,145,86,86,86,86,86,86,28,3,3,3,3,3,3
20,21,22,22,20,21,22,117,118,119,114,115,116,21,20,21,22,20,20,21,22,21,63,160,161,26,2,0,1,2,97,98,99,0,0,0,0,0,0,27,26,0,0,0,0,97,98,99,0,0,0,0,27,26,0,0,0,97,98,99,0,0,1,27,163,164,145,86,86,86,86,86,86,6,9,9,9,9,9,9
